"id","title","link","gtn","description","image_link","brand","price","availability","condition"
"D15&E81&D13&B49","Sliding Glass Door (TS19) Clear Round Handle 775x2050 With Soft Close","https://www.durovinbathrooms.com/775mm-interior-frameless-sliding-glass-door-clear-screen","7434936822840","Interior Frameless design form Durovin Bathrooms Sliding Glass Door range . Clear Screen, top quality tempered glass, choice with or without soft close and bar or round handle.","https://www.durovinbathrooms.com/pub/media/catalog/product//1/1/11_29_2.jpg","Durovin Bathrooms","246.10","in stock","new"
"E89&D13&B49","Sliding Glass Door (TS19) Clear Round Handle 900x2050 ","https://www.durovinbathrooms.com/glass-sliding-interior-door-clear-screen","7434936026095","Internal glass sliding door, optional soft close system, include 8mm tempered safety glass & hardware track kit. Great option to add a touch of style to your home. Free UK Delivery","https://www.durovinbathrooms.com/pub/media/catalog/product//1/1/11_29_1_1.jpg","Durovin Bathrooms","203.30","in stock","new"
"E89&D13&B49","Sliding Glass Door (TS19) Clear Round Handle 900x2050 ","https://www.durovinbathrooms.com/900mm-interior-frameless-sliding-glass-door-clear-screen","7434936026095","Interior Frameless Sliding Glass Door Clear Screen 900mm from Durovin Bathrooms offers saving spce solution for room entry such as an en-suite bathrooms.","https://www.durovinbathrooms.com/pub/media/catalog/product//1/1/11_29_1_1.jpg","Durovin Bathrooms","203.30","in stock","new"
"D15&E89&D16&B49","Sliding Glass Door (TS19) Clear Round Handle 900x2050 With Soft Close","https://www.durovinbathrooms.com/glass-sliding-interior-door-clear-screen","7434936822864","Internal glass sliding door, optional soft close system, include 8mm tempered safety glass & hardware track kit. Great option to add a touch of style to your home. Free UK Delivery","https://www.durovinbathrooms.com/pub/media/catalog/product//1/1/11_29_2_1.jpg","Durovin Bathrooms","256.80","in stock","new"
"D15&E89&D16&B49","Sliding Glass Door (TS19) Clear Round Handle 900x2050 With Soft Close","https://www.durovinbathrooms.com/900mm-interior-frameless-sliding-glass-door-clear-screen","7434936822864","Interior Frameless Sliding Glass Door Clear Screen 900mm from Durovin Bathrooms offers saving spce solution for room entry such as an en-suite bathrooms.","https://www.durovinbathrooms.com/pub/media/catalog/product//1/1/11_29_2_1.jpg","Durovin Bathrooms","256.80","in stock","new"
"E78&D13&D74","Sliding Glass Door (TS20) Clear Bar Handle 1025x2050 ","https://www.durovinbathrooms.com/sliding-glass-interior-door-clear-screen","7434936725790","Internal glass sliding door, optional soft close system, include 8mm tempered safety glass & hardware track kit. Great option to add a touch of style to your home. Free UK Delivery","https://www.durovinbathrooms.com/pub/media/catalog/product//9/0/900mm-interio-_frameless-sliding-glass-door_1_1_2.jpg","Durovin Bathrooms","219.35","in stock","new"
"E78&D13&D74","Sliding Glass Door (TS20) Clear Bar Handle 1025x2050 ","https://www.durovinbathrooms.com/1025mm-interior-frameless-sliding-glass-door-clear-screen","7434936725790","Buy Interior Sliding Glass Door Clear Screen from Durovin Bathrooms,  With a variety of designs suitable for all rooms of the house. Benefit from frameless, tempered glass, and soft close","https://www.durovinbathrooms.com/pub/media/catalog/product//9/0/900mm-interio-_frameless-sliding-glass-door_1_1_2.jpg","Durovin Bathrooms","219.35","in stock","new"
"D15&E78&D16&D74","Sliding Glass Door (TS20) Clear Bar Handle 1025x2050 With Soft Close","https://www.durovinbathrooms.com/sliding-glass-interior-door-clear-screen","7434936822819","Internal glass sliding door, optional soft close system, include 8mm tempered safety glass & hardware track kit. Great option to add a touch of style to your home. Free UK Delivery","https://www.durovinbathrooms.com/pub/media/catalog/product//9/0/900mm-interio-_frameless-sliding-glass-door_1_2_2.jpg","Durovin Bathrooms","272.85","in stock","new"
"D15&E78&D16&D74","Sliding Glass Door (TS20) Clear Bar Handle 1025x2050 With Soft Close","https://www.durovinbathrooms.com/1025mm-interior-frameless-sliding-glass-door-clear-screen","7434936822819","Buy Interior Sliding Glass Door Clear Screen from Durovin Bathrooms,  With a variety of designs suitable for all rooms of the house. Benefit from frameless, tempered glass, and soft close","https://www.durovinbathrooms.com/pub/media/catalog/product//9/0/900mm-interio-_frameless-sliding-glass-door_1_2_2.jpg","Durovin Bathrooms","272.85","in stock","new"
"E82&D12&D74","Sliding Glass Door (TS20) Clear Bar Handle 775x2050 ","https://www.durovinbathrooms.com/sliding-glass-interior-door-clear-screen","7434936825834","Internal glass sliding door, optional soft close system, include 8mm tempered safety glass & hardware track kit. Great option to add a touch of style to your home. Free UK Delivery","https://www.durovinbathrooms.com/pub/media/catalog/product//9/0/900mm-interio-_frameless-sliding-glass-door_1_1.jpg","Durovin Bathrooms","197.95","in stock","new"
"E82&D12&D74","Sliding Glass Door (TS20) Clear Bar Handle 775x2050 ","https://www.durovinbathrooms.com/775mm-interior-frameless-sliding-glass-door-clear-screen","7434936825834","Interior Frameless design form Durovin Bathrooms Sliding Glass Door range . Clear Screen, top quality tempered glass, choice with or without soft close and bar or round handle.","https://www.durovinbathrooms.com/pub/media/catalog/product//9/0/900mm-interio-_frameless-sliding-glass-door_1_1.jpg","Durovin Bathrooms","197.95","in stock","new"
"D15&E82&D13&D74","Sliding Glass Door (TS20) Clear Bar Handle 775x2050 With Soft Close","https://www.durovinbathrooms.com/sliding-glass-interior-door-clear-screen","7434936822857","Internal glass sliding door, optional soft close system, include 8mm tempered safety glass & hardware track kit. Great option to add a touch of style to your home. Free UK Delivery","https://www.durovinbathrooms.com/pub/media/catalog/product//9/0/900mm-interio-_frameless-sliding-glass-door_1_2.jpg","Durovin Bathrooms","251.45","in stock","new"
"D15&E82&D13&D74","Sliding Glass Door (TS20) Clear Bar Handle 775x2050 With Soft Close","https://www.durovinbathrooms.com/775mm-interior-frameless-sliding-glass-door-clear-screen","7434936822857","Interior Frameless design form Durovin Bathrooms Sliding Glass Door range . Clear Screen, top quality tempered glass, choice with or without soft close and bar or round handle.","https://www.durovinbathrooms.com/pub/media/catalog/product//9/0/900mm-interio-_frameless-sliding-glass-door_1_2.jpg","Durovin Bathrooms","251.45","in stock","new"
"E90&D13&D74","Sliding Glass Door (TS20) Clear Bar Handle 900x2050 ","https://www.durovinbathrooms.com/sliding-glass-interior-door-clear-screen","7434936126108","Internal glass sliding door, optional soft close system, include 8mm tempered safety glass & hardware track kit. Great option to add a touch of style to your home. Free UK Delivery","https://www.durovinbathrooms.com/pub/media/catalog/product//9/0/900mm-interio-_frameless-sliding-glass-door_1_1_1.jpg","Durovin Bathrooms","208.65","out of stock","new"
"E90&D13&D74","Sliding Glass Door (TS20) Clear Bar Handle 900x2050 ","https://www.durovinbathrooms.com/900mm-interior-frameless-sliding-glass-door-clear-screen","7434936126108","Interior Frameless Sliding Glass Door Clear Screen 900mm from Durovin Bathrooms offers saving spce solution for room entry such as an en-suite bathrooms.","https://www.durovinbathrooms.com/pub/media/catalog/product//9/0/900mm-interio-_frameless-sliding-glass-door_1_1_1.jpg","Durovin Bathrooms","208.65","out of stock","new"
"D15&E90&D16&D74","Sliding Glass Door (TS20) Clear Bar Handle 900x2050 With Soft Close","https://www.durovinbathrooms.com/sliding-glass-interior-door-clear-screen","7434936822871","Internal glass sliding door, optional soft close system, include 8mm tempered safety glass & hardware track kit. Great option to add a touch of style to your home. Free UK Delivery","https://www.durovinbathrooms.com/pub/media/catalog/product//9/0/900mm-interio-_frameless-sliding-glass-door_1_2_1.jpg","Durovin Bathrooms","262.15","out of stock","new"
"D15&E90&D16&D74","Sliding Glass Door (TS20) Clear Bar Handle 900x2050 With Soft Close","https://www.durovinbathrooms.com/900mm-interior-frameless-sliding-glass-door-clear-screen","7434936822871","Interior Frameless Sliding Glass Door Clear Screen 900mm from Durovin Bathrooms offers saving spce solution for room entry such as an en-suite bathrooms.","https://www.durovinbathrooms.com/pub/media/catalog/product//9/0/900mm-interio-_frameless-sliding-glass-door_1_2_1.jpg","Durovin Bathrooms","262.15","out of stock","new"
"D11&D13&B49","Sliding Glass Door (TS11) Frosted Sections Round Handle 1025x2050 ","https://www.durovinbathrooms.com/glass-sliding-interior-door-frosted-sections","7434936722775","Internal glass sliding door, optional soft close system, include 8mm tempered safety glass & hardware track kit. Great option to add a touch of style to your home. Free UK Delivery","https://www.durovinbathrooms.com/pub/media/catalog/product//2/_/2_45_1.jpg","Durovin Bathrooms","256.80","in stock","new"
"D11&D13&B49","Sliding Glass Door (TS11) Frosted Sections Round Handle 1025x2050 ","https://www.durovinbathrooms.com/1025mm-interior-frameless-sliding-glass-door-frosted-sections-screen","7434936722775","Interior Frameless Sliding Glass Door Frosted Sections Screen 1025mm. With choice of bar handle or round handle and   with soft close or without soft close.","https://www.durovinbathrooms.com/pub/media/catalog/product//2/_/2_45_1.jpg","Durovin Bathrooms","256.80","in stock","new"
"D15&D11&D16&B49","Sliding Glass Door (TS11) Frosted Sections Round Handle 1025x2050 With Soft Close","https://www.durovinbathrooms.com/glass-sliding-interior-door-frosted-sections","3886298908849","Internal glass sliding door, optional soft close system, include 8mm tempered safety glass & hardware track kit. Great option to add a touch of style to your home. Free UK Delivery","https://www.durovinbathrooms.com/pub/media/catalog/product//2/_/2_45_2.jpg","Durovin Bathrooms","310.30","in stock","new"
"D15&D11&D16&B49","Sliding Glass Door (TS11) Frosted Sections Round Handle 1025x2050 With Soft Close","https://www.durovinbathrooms.com/1025mm-interior-frameless-sliding-glass-door-frosted-sections-screen","3886298908849","Interior Frameless Sliding Glass Door Frosted Sections Screen 1025mm. With choice of bar handle or round handle and   with soft close or without soft close.","https://www.durovinbathrooms.com/pub/media/catalog/product//2/_/2_45_2.jpg","Durovin Bathrooms","310.30","in stock","new"
"B66&D12&B49","Sliding Glass Door (TS11) Frosted Sections Round Handle 775x2050 ","https://www.durovinbathrooms.com/glass-sliding-interior-door-frosted-sections","7434936321398","Internal glass sliding door, optional soft close system, include 8mm tempered safety glass & hardware track kit. Great option to add a touch of style to your home. Free UK Delivery","https://www.durovinbathrooms.com/pub/media/catalog/product//2/_/2_45_1_2.jpg","Durovin Bathrooms","213.95","out of stock","new"
"B66&D12&B49","Sliding Glass Door (TS11) Frosted Sections Round Handle 775x2050 ","https://www.durovinbathrooms.com/775mm-interior-frameless-sliding-glass-door-frosted-sections-screen","7434936321398","Interior Frameless Sliding Tempered Glass Door Frosted Sections Screen 775mm Choice of bar handle or round handle. Saves space and easy to assemble.","https://www.durovinbathrooms.com/pub/media/catalog/product//2/_/2_45_1_2.jpg","Durovin Bathrooms","213.95","out of stock","new"
"D15&B66&D13&B49","Sliding Glass Door (TS11) Frosted Sections Round Handle 775x2050 With Soft Close","https://www.durovinbathrooms.com/glass-sliding-interior-door-frosted-sections","3886300474058","Internal glass sliding door, optional soft close system, include 8mm tempered safety glass & hardware track kit. Great option to add a touch of style to your home. Free UK Delivery","https://www.durovinbathrooms.com/pub/media/catalog/product//2/_/2_45_2_2.jpg","Durovin Bathrooms","267.50","out of stock","new"
"D15&B66&D13&B49","Sliding Glass Door (TS11) Frosted Sections Round Handle 775x2050 With Soft Close","https://www.durovinbathrooms.com/775mm-interior-frameless-sliding-glass-door-frosted-sections-screen","3886300474058","Interior Frameless Sliding Tempered Glass Door Frosted Sections Screen 775mm Choice of bar handle or round handle. Saves space and easy to assemble.","https://www.durovinbathrooms.com/pub/media/catalog/product//2/_/2_45_2_2.jpg","Durovin Bathrooms","267.50","out of stock","new"
"B67&D13&B49","Sliding Glass Door (TS11) Frosted Sections Round Handle 900x2050 ","https://www.durovinbathrooms.com/glass-sliding-interior-door-frosted-sections","7434936421401","Internal glass sliding door, optional soft close system, include 8mm tempered safety glass & hardware track kit. Great option to add a touch of style to your home. Free UK Delivery","https://www.durovinbathrooms.com/pub/media/catalog/product//2/_/2_45_1_1.jpg","Durovin Bathrooms","235.40","in stock","new"
"B67&D13&B49","Sliding Glass Door (TS11) Frosted Sections Round Handle 900x2050 ","https://www.durovinbathrooms.com/900mm-interior-frameless-sliding-glass-door-frosted-sections-screen","7434936421401","Interior Frameless Sliding Glass Door Frosted Sections Screen 900mm. Choice of bar handle or round handle and with soft close or without soft close.","https://www.durovinbathrooms.com/pub/media/catalog/product//2/_/2_45_1_1.jpg","Durovin Bathrooms","235.40","in stock","new"
"D15&B67&D16&B49","Sliding Glass Door (TS11) Frosted Sections Round Handle 900x2050 With Soft Close","https://www.durovinbathrooms.com/glass-sliding-interior-door-frosted-sections","3886301945243","Internal glass sliding door, optional soft close system, include 8mm tempered safety glass & hardware track kit. Great option to add a touch of style to your home. Free UK Delivery","https://www.durovinbathrooms.com/pub/media/catalog/product//2/_/2_45_2_1.jpg","Durovin Bathrooms","288.90","in stock","new"
